phrase ids|sentiment values
84952|0.52778
84953|0.80556
84954|0.66667
84955|0.48611
84956|0.16667
84957|0.68056
84958|0.75
84959|0.5
84960|0.55556
84961|0.61111
84962|0.19444
84963|0.79167
84964|0.73611
84965|0.33333
84966|0.51389
84967|0.83333
84968|0.63889
84969|0.61111
84970|0.5
84971|0.58333
84972|0.83333
84973|0.76389
84974|0.76389
84975|0.55556
84976|0.70833
84977|0.91667
84978|0.83333
84979|0.5
84980|0.68056
84981|0.40278
84982|0.77778
84983|0.33333
84984|0.5
84985|0.72222
84986|0.54167
84987|0.29167
84988|0.84722
84989|0.38889
84990|0.77778
84991|0.66667
84992|0.625
84993|0.54167
84994|0.75
84995|0.69444
84996|0.88889
84997|0.72222
84998|0.72222
84999|0.76389
85000|0.79167
85001|0.44444
85002|0.33333
85003|0.72222
85004|0.61111
85005|0.61111
85006|0.69444
85007|0.73611
85008|0.5
85009|0.41667
85010|0.72222
85011|0.66667
85012|0.36111
85013|0.625
85014|0.59722
85015|0.61111
85016|0.61111
85017|0.44444
85018|0.30556
85019|0.47222
85020|0.38889
85021|0.16667
85022|0.69444
85023|0.79167
85024|0.52778
85025|0.73611
85026|0.66667
85027|0.73611
85028|0.56944
85029|0.58333
85030|0.40278
85031|0.76389
85032|0.36111
85033|0.58333
85034|0.73611
85035|0.73611
85036|0.68056
85037|0.80556
85038|0.34722
85039|0.65278
85040|0.59722
85041|0.72222
85042|0.93056
85043|0.33333
85044|0.75
85045|0.69444
85046|0.56944
85047|0.45833
85048|0.70833
85049|0.70833
85050|0.73611
85051|0.68056
85052|0.79167
85053|0.91667
85054|0.79167
85055|0.76389
85056|0.70833
85057|0.66667
85058|0.58333
85059|0.54167
85060|0.93056
85061|0.30556
85062|0.33333
85063|0.44444
85064|0.80556
85065|0.5
85066|0.63889
85067|0.61111
85068|0.36111
85069|0.68056
85070|0.27778
85071|0.52778
85072|0.27778
85073|0.61111
85074|0.29167
85075|0.56944
85076|0.77778
85077|0.63889
85078|0.84722
85079|0.22222
85080|0.23611
85081|0.31944
85082|0.19444
85083|0.58333
85084|0.47222
85085|0.5
85086|0.44444
85087|0.59722
85088|0.63889
85089|0.36111
85090|0.75
85091|0.86111
85092|0.83333
85093|0.73611
85094|0.80556
85095|0.875
85096|0.5
85097|0.47222
85098|0.5
85099|0.27778
85100|0.18056
85101|0.66667
85102|0.72222
85103|0.83333
85104|0.80556
85105|0.625
85106|0.75
85107|0.36111
85108|0.48611
85109|0.81944
85110|0.41667
85111|0.65278
85112|0.79167
85113|0.875
85114|0.51389
85115|0.61111
85116|0.29167
85117|0.93056
85118|0.68056
85119|0.80556
85120|0.68056
85121|0.83333
85122|0.43056
85123|0.55556
85124|0.44444
85125|0.84722
85126|0.75
85127|0.55556
85128|0.54167
85129|0.44444
85130|0.63889
85131|0.54167
85132|0.65278
85133|0.72222
85134|0.68056
85135|0.44444
85136|0.69444
85137|0.75
85138|0.40278
85139|0.77778
85140|0.875
85141|0.55556
85142|0.61111
85143|0.51389
85144|0.30556
85145|0.5
85146|0.69444
85147|0.43056
85148|0.5
85149|0.51389
85150|0.41667
85151|0.72222
85152|0.51389
85153|0.83333
85154|0.65278
85155|0.47222
85156|0.48611
85157|0.5
85158|0.66667
85159|0.5
85160|0.75
85161|0.70833
85162|0.70833
85163|0.80556
85164|0.51389
85165|0.81944
85166|0.56944
85167|0.65278
85168|0.5
85169|0.75
85170|0.56944
85171|0.56944
85172|0.52778
85173|0.5
85174|0.65278
85175|0.55556
85176|0.38889
85177|0.5
85178|0.5
85179|0.5
85180|0.5
85181|0.5
85182|0.375
85183|0.69444
85184|0.44444
85185|0.76389
85186|0.55556
85187|0.38889
85188|0.22222
85189|0.70833
85190|0.51389
85191|0.83333
85192|0.66667
85193|0.5
85194|0.70833
85195|0.66667
85196|0.61111
85197|0.48611
85198|0.625
85199|0.44444
85200|0.44444
85201|0.75
85202|0.70833
85203|0.5
85204|0.55556
85205|0.5
85206|0.73611
85207|0.5
85208|0.5
85209|0.70833
85210|0.63889
85211|0.70833
85212|0.47222
85213|0.66667
85214|0.52778
85215|0.73611
85216|0.70833
85217|0.55556
85218|0.66667
85219|0.65278
85220|0.5
85221|0.625
85222|0.51389
85223|0.55556
85224|0.5
85225|0.55556
85226|0.43056
85227|0.55556
85228|0.625
85229|0.52778
85230|0.52778
85231|0.66667
85232|0.44444
85233|0.59722
85234|0.68056
85235|0.58333
85236|0.66667
85237|0.58333
85238|0.47222
85239|0.54167
85240|0.88889
85241|0.875
85242|0.76389
85243|0.84722
85244|1
85245|0.80556
85246|0.91667
85247|0.84722
85248|0.88889
85249|0.93056
85250|0.52778
85251|0.58333
85252|0.40278
85253|0.5
85254|0.5
85255|0.72222
85256|0.56944
85257|0.5
85258|0.5
85259|0.51389
85260|0.63889
85261|0.59722
85262|0.5
85263|0.44444
85264|0.27778
85265|0.55556
85266|0.625
85267|0.5
85268|0.5
85269|0.44444
85270|0.65278
85271|0.5
85272|0.81944
85273|0.81944
85274|0.77778
85275|0.5
85276|0.51389
85277|0.40278
85278|0.83333
85279|0.48611
85280|0.58333
85281|0.44444
85282|0.55556
85283|0.44444
85284|0.77778
85285|0.56944
85286|0.59722
85287|0.61111
85288|0.5
85289|0.61111
85290|0.63889
85291|0.70833
85292|0.88889
85293|0.63889
85294|0.61111
85295|0.75
85296|0.59722
85297|0.77778
85298|0.44444
85299|0.47222
85300|0.48611
85301|0.38889
85302|0.33333
85303|0.61111
85304|0.72222
85305|0.33333
85306|0.61111
85307|0.81944
85308|0.5
85309|0.54167
85310|0.5
85311|0.40278
85312|0.75
85313|0.72222
85314|0.61111
85315|0.5
85316|0.5
85317|0.81944
85318|0.5
85319|0.625
85320|0.44444
85321|0.5
85322|0.38889
85323|0.59722
85324|0.69444
85325|0.33333
85326|0.63889
85327|0.5
85328|0.56944
85329|0.375
85330|0.38889
85331|0.51389
85332|0.58333
85333|0.68056
85334|0.41667
85335|0.48611
85336|0.45833
85337|0.58333
85338|0.55556
85339|0.63889
85340|0.73611
85341|0.63889
85342|0.44444
85343|0.44444
85344|0.58333
85345|0.25
85346|0.44444
85347|0.72222
85348|0.51389
85349|0.63889
85350|0.45833
85351|0.61111
85352|0.61111
85353|0.56944
85354|0.55556
85355|0.875
85356|0.5
85357|0.5
85358|0.5
85359|0.66667
85360|0.75
85361|0.38889
85362|0.41667
85363|0.52778
85364|0.73611
85365|0.375
85366|0.52778
85367|0.59722
85368|0.33333
85369|0.80556
85370|0.5
85371|0.23611
85372|0.5
85373|0.55556
85374|0.625
85375|0.61111
85376|0.68056
85377|0.58333
85378|0.27778
85379|0.51389
85380|0.38889
85381|0.68056
85382|0.66667
85383|0.55556
85384|0.52778
85385|0.63889
85386|0.47222
85387|0.625
85388|0.58333
85389|0.58333
85390|0.45833
85391|0.19444
85392|0.5
85393|0.54167
85394|0.61111
85395|0.5
85396|0.55556
85397|0.61111
85398|0.68056
85399|0.56944
85400|0.5
85401|0.5
85402|0.61111
85403|0.375
85404|0.5
85405|0.5
85406|0.52778
85407|0.63889
85408|0.55556
85409|0.45833
85410|0.44444
85411|0.70833
85412|0.30556
85413|0.23611
85414|0.44444
85415|0.55556
85416|0.66667
85417|0.61111
85418|0.81944
85419|0.5
85420|0.58333
85421|0.36111
85422|0.52778
85423|0.73611
85424|0.83333
85425|0.94444
85426|0.45833
85427|0.52778
85428|0.48611
85429|0.5
85430|0.54167
85431|0.77778
85432|0.625
85433|0.83333
85434|0.5
85435|0.875
85436|0.48611
85437|0.38889
85438|0.5
85439|0.63889
85440|0.59722
85441|0.5
85442|0.51389
85443|0.5
85444|0.52083
85445|0.58333
85446|0.58333
85447|0.58333
85448|0.45833
85449|0.77778
85450|0.70833
85451|0.52778
85452|0.76389
85453|0.65278
85454|0.79167
85455|0.33333
85456|0.68056
85457|0.43056
85458|0.625
85459|0.90278
85460|0.625
85461|0.56944
85462|0.70833
85463|0.5
85464|0.16667
85465|0.5
85466|0.54167
85467|0.65278
85468|0.65278
85469|0.72222
85470|0.58333
85471|0.73611
85472|0.56944
85473|0.41667
85474|0.5
85475|0.5
85476|0.66667
85477|0.59722
85478|0.56944
85479|0.56944
85480|0.625
85481|0.38889
85482|0.375
85483|0.58333
85484|0.5
85485|0.38889
85486|0.56944
85487|0.5
85488|0.59722
85489|0.73611
85490|0.73611
85491|0.79167
85492|0.69444
85493|0.63889
85494|0.58333
85495|0.66667
85496|0.76389
85497|0.80556
85498|0.72222
85499|0.84722
85500|0.59722
85501|0.55556
85502|0.55556
85503|0.5
85504|0.58333
85505|0.76389
85506|0.69444
85507|0.72222
85508|0.65278
85509|0.77778
85510|0.5
85511|0.48611
85512|0.5
85513|0.55556
85514|0.5
85515|0.5
85516|0.77778
85517|0.81944
85518|0.73611
85519|0.77778
85520|0.77778
85521|0.875
85522|0.875
85523|0.69444
85524|0.69444
85525|0.5
85526|0.5
85527|0.51389
85528|0.56944
85529|0.61111
85530|0.58333
85531|0.47222
85532|0.5
85533|0.44444
85534|0.54167
85535|0.625
85536|0.75
85537|0.84722
85538|0.94444
85539|0.5
85540|0.5
85541|0.5
85542|0.80556
85543|0.61111
85544|0.5
85545|0.5
85546|0.5
85547|0.5
85548|0.41667
85549|0.52778
85550|0.69444
85551|0.75
85552|0.5
85553|0.5
85554|0.69444
85555|0.54167
85556|0.66667
85557|0.69444
85558|0.45833
85559|0.26389
85560|0.65278
85561|0.38889
85562|0.5
85563|0.77778
85564|0.54167
85565|0.58333
85566|0.5
85567|0.30556
85568|0.30556
85569|0.59722
85570|0.52778
85571|1
85572|0.75
85573|0.66667
85574|0.44444
85575|0.055556
85576|0.15278
85577|0.083333
85578|0.5
85579|0.83333
85580|0.5
85581|0.5
85582|0.55556
85583|0.44444
85584|0.5
85585|0.44444
85586|0.55556
85587|0.5
85588|0.72222
85589|0.93056
85590|0.55556
85591|0.55556
85592|0.61111
85593|0.69444
85594|0.5
85595|0.77778
85596|0.55556
85597|0.61111
85598|0.44444
85599|0.61111
85600|0.61111
85601|0.76389
85602|0.5
85603|0.31944
85604|0.5
85605|0.61111
85606|0.58333
85607|0.44444
85608|0.63889
85609|0.77778
85610|0.625
85611|0.68056
85612|0.55556
85613|0.5
85614|0.40278
85615|0.75
85616|0.73611
85617|0.58333
85618|0.58333
85619|0.83333
85620|0.56944
85621|0.63889
85622|0.76389
85623|0.73611
85624|0.5
85625|0.80556
85626|0.73611
85627|0.72222
85628|0.59722
85629|0.84722
85630|0.61111
85631|0.76389
85632|0.55556
85633|0.55556
85634|0.47222
85635|0.56944
85636|0.65278
85637|0.73611
85638|0.47222
85639|0.48611
85640|0.70833
85641|0.56944
85642|0.61111
85643|0.68056
85644|0.68056
85645|0.75
85646|0.81944
85647|0.5
85648|0.61111
85649|0.65278
85650|0.68056
85651|0.70833
85652|0.625
85653|0.91667
85654|0.55556
85655|0.5
85656|0.5
85657|0.44444
85658|0.55556
85659|0.72222
85660|0.61111
85661|0.55556
85662|0.61111
85663|0.625
85664|0.79167
85665|0.48611
85666|0.40278
85667|0.5
85668|0.66667
85669|0.38889
85670|0.59722
85671|0.56944
85672|0.76389
85673|0.52778
85674|0.54167
85675|0.55556
85676|0.5
85677|0.5
85678|0.5
85679|0.5
85680|0.44444
85681|0.34722
85682|0.55556
85683|0.5
85684|0.5
85685|0.5
85686|0.30556
85687|0.54167
85688|0.59722
85689|0.68056
85690|0.81944
85691|0.29167
85692|0.59722
85693|0.72222
85694|0.5
85695|0.69444
85696|0.54167
85697|0.5
85698|0.5
85699|0.55556
85700|0.5
85701|0.63889
85702|0.58333
85703|0.5
85704|0.88889
85705|0.55556
85706|0.625
85707|0.69444
85708|0.5
85709|0.44444
85710|0.70833
85711|0.65278
85712|0.58333
85713|0.65278
85714|0.61111
85715|0.56944
85716|0.51389
85717|0.5
85718|0.44444
85719|0.375
85720|0.31944
85721|0.52778
85722|0.27778
85723|0.26389
85724|0.25
85725|0.375
85726|0.27778
85727|0.25
85728|0.23611
85729|0.19444
85730|0.56944
85731|0.29167
85732|0.33333
85733|0.30556
85734|0.47222
85735|0.27778
85736|0.27778
85737|0.40278
85738|0.5
85739|0.59722
85740|0.5
85741|0.61111
85742|0.72222
85743|0.55556
85744|0.22222
85745|0.47222
85746|0.36111
85747|0.59722
85748|0.33333
85749|0.34722
85750|0.40278
85751|0.5
85752|0.47222
85753|0.5
85754|0.52778
85755|0.5
85756|0.625
85757|0.51389
85758|0.55556
85759|0.55556
85760|0.52778
85761|0.73611
85762|0.54167
85763|0.61111
85764|0.51389
85765|0.5
85766|0.5
85767|0.43056
85768|0.5
85769|0.5
85770|0.13889
85771|0.56944
85772|0.76389
85773|0.66667
85774|0.69444
85775|0.65278
85776|0.44444
85777|0.5
85778|0.47222
85779|0.47222
85780|0.5
85781|0.51389
85782|0.63889
85783|0.375
85784|0.5
85785|0.63889
85786|0.5
85787|0.5
85788|0.5
85789|0.5
85790|0.56944
85791|0.66667
85792|0.68056
85793|0.68056
85794|0.61111
85795|0.73611
85796|0.65278
85797|0.76389
85798|0.84722
85799|0.94444
85800|0.55556
85801|0.63889
85802|0.72222
85803|0.72222
85804|0.77778
85805|0.61111
85806|0.55556
85807|0.54167
85808|0.52778
85809|0.55556
85810|0.61111
85811|0.5
85812|0.5
85813|0.51389
85814|0.5
85815|0.27778
85816|0.58333
85817|0.51389
85818|0.51389
85819|0.5
85820|0.51389
85821|0.72222
85822|0.83333
85823|0.73611
85824|0.69444
85825|0.5
85826|0.58333
85827|0.59722
85828|0.75
85829|0.51389
85830|0.52778
85831|0.59722
85832|0.5
85833|0.55556
85834|0.45833
85835|0.44444
85836|0.56944
85837|0.80556
85838|0.5
85839|0.5
85840|0.61111
85841|0.41667
85842|0.5
85843|0.5
85844|0.61111
85845|0.48611
85846|0.63889
85847|0.41667
85848|0.72222
85849|0.48611
85850|0.76389
85851|0.72222
85852|0.43056
85853|0.5
85854|0.44444
85855|0.55556
85856|0.65278
85857|0.81944
85858|0.80556
85859|0.44444
85860|0.70833
85861|0.33333
85862|0.44444
85863|0.30556
85864|0.44444
85865|0.68056
85866|0.5
85867|0.80556
85868|0.55556
85869|0.45833
85870|0.5
85871|0.625
85872|0.54167
85873|0.76389
85874|0.76389
85875|0.65278
85876|0.45833
85877|0.48611
85878|0.375
85879|0.72222
85880|0.77778
85881|0.33333
85882|0.58333
85883|0.44444
85884|0.5
85885|0.80556
85886|0.77778
85887|0.5
85888|0.52778
85889|0.38889
85890|0.44444
85891|0.52778
85892|0.55556
85893|0.51389
85894|0.5
85895|0.48611
85896|0.51389
85897|0.58333
85898|0.55556
85899|0.5
85900|0.5
85901|0.86111
85902|0.34722
85903|0.47222
85904|0.33333
85905|0.5
85906|0.5
85907|0.5
85908|0.58333
85909|0.55556
85910|0.54167
85911|0.43056
85912|0.43056
85913|0.66667
85914|0.55556
85915|0.38889
85916|0.45833
85917|0.41667
85918|0.51389
85919|0.43056
85920|0.51389
85921|0.52778
85922|0.33333
85923|0.72222
85924|0.52778
85925|0.41667
85926|0.52778
85927|0.5
85928|0.44444
85929|0.63889
85930|0.33333
85931|0.34722
85932|0.5
85933|0.375
85934|0.61111
85935|0.5
85936|0.44444
85937|0.40278
85938|0.47222
85939|0.34722
85940|0.5
85941|0.70833
85942|0.76389
85943|0.59722
85944|0.68056
85945|0.29167
85946|0.63889
85947|0.5
85948|0.5
85949|0.69444
85950|0.66667
85951|0.56944
85952|0.68056
85953|0.58333
85954|0.59722
85955|0.5
85956|0.51389
85957|0.55556
85958|0.61111
85959|0.55556
85960|0.47222
85961|0.5
85962|0.5
85963|0.5
85964|0.51389
85965|0.5
85966|0.51389
85967|0.625
85968|0.66667
85969|0.33333
85970|0.47222
85971|0.69444
85972|0.625
85973|0.51389
85974|0.44444
85975|0.45833
85976|0.5
85977|0.81944
85978|0.55556
85979|0.77778
85980|0.55556
85981|0.66667
85982|0.65278
85983|0.625
85984|0.73611
85985|0.5
85986|0.54167
85987|0.5
85988|0.61111
85989|0.55556
85990|0.61111
85991|0.5
85992|0.68056
85993|0.59722
85994|0.875
85995|0.66667
85996|0.59722
85997|0.54167
85998|0.41667
85999|0.5
86000|0.59722
86001|0.65278
86002|0.65278
86003|0.56944
86004|0.55556
86005|0.79167
86006|0.65278
86007|0.58333
86008|0.38889
86009|0.55556
86010|0.43056
86011|0.30556
86012|0.44444
86013|0.56944
86014|0.5
86015|0.77778
86016|0.5
86017|0.58333
86018|0.58333
86019|0.5
86020|0.44444
86021|0.52778
86022|0.63889
86023|0.61111
86024|0.58333
86025|0.5
86026|0.66667
86027|0.48611
86028|0.54167
86029|0.44444
86030|0.55556
86031|0.59722
86032|0.66667
86033|0.69444
86034|0.44444
86035|0.38889
86036|0.5
86037|0.5
86038|0.69444
86039|0.65278
86040|0.59722
86041|0.33333
86042|0.52778
86043|0.79167
86044|0.72222
86045|0.13889
86046|0.79167
86047|0.47222
86048|0.48611
86049|0.19444
86050|0.58333
86051|0.81944
86052|0.63889
86053|0.55556
86054|0.56944
86055|0.55556
86056|0.54167
86057|0.55556
86058|0.55556
86059|0.26389
86060|0.5
86061|0.40278
86062|0.38889
86063|0.63889
86064|0.66667
86065|0.54167
86066|0.27778
86067|0.38889
86068|0.59722
86069|0.66667
86070|0.66667
86071|0.59722
86072|0.40278
86073|0.5
86074|0.75
86075|0.54167
86076|0.56944
86077|0.52778
86078|0.77778
86079|0.625
86080|0.44444
86081|0.76389
86082|0.45833
86083|0.58333
86084|0.81944
86085|0.5
86086|0.41667
86087|0.52778
86088|0.5
86089|0.5
86090|0.70833
86091|0.5
86092|0.5
86093|0.55556
86094|0.69444
86095|0.77778
86096|0.61111
86097|0.66667
86098|0.72222
86099|0.81944
86100|0.68056
86101|0.48611
86102|0.73611
86103|0.29167
86104|0.625
86105|0.55556
86106|0.61111
86107|0.59722
86108|0.56944
86109|0.81944
86110|0.83333
86111|0.76389
86112|0.63889
86113|0.75
86114|0.77778
86115|0.69444
86116|0.72222
86117|0.66667
86118|0.66667
86119|0.58333
86120|0.43056
86121|0.5
86122|0.48611
86123|0.63889
86124|0.44444
86125|0.5
86126|0.63889
86127|0.47222
86128|0.44444
86129|0.61111
86130|0.43056
86131|0.43056
86132|0.43056
86133|0.27778
86134|0.41667
86135|0.66667
86136|0.52778
86137|0.5
86138|0.56944
86139|0.61111
86140|0.72222
86141|0.5
86142|0.25
86143|0.44444
86144|0.5
86145|0.55556
86146|0.5
86147|0.51389
86148|0.69444
86149|0.44444
86150|0.54167
86151|0.55556
86152|0.63889
86153|0.5
86154|0.55556
86155|0.55556
86156|0.55556
86157|0.625
86158|0.48611
86159|0.54167
86160|0.45833
86161|0.47222
86162|0.5
86163|0.66667
86164|0.5
86165|0.5
86166|0.63889
86167|0.44444
86168|0.55556
86169|0.5
86170|0.23611
86171|0.58333
86172|0.43056
86173|0.36111
86174|0.38889
86175|0.44444
86176|0.66667
86177|0.5
86178|0.69444
86179|0.59722
86180|0.51389
86181|0.65278
86182|0.5
86183|0.5
86184|0.52778
86185|0.59722
86186|0.59722
86187|0.5
86188|0.66667
86189|0.61111
86190|0.43056
86191|0.375
86192|0.5
86193|0.47222
86194|0.81944
86195|0.69444
86196|0.65278
86197|0.69444
86198|0.48611
86199|0.55556
86200|0.66667
86201|0.23611
86202|0.38889
86203|0.5
86204|0.48611
86205|0.63889
86206|0.5
86207|0.56944
86208|0.55556
86209|0.66667
86210|0.72222
86211|0.44444
86212|0.5
86213|0.41667
86214|0.38889
86215|0.31944
86216|0.34722
86217|0.43056
86218|0.44444
86219|0.33333
86220|0.375
86221|0.19444
86222|0.55556
86223|0.58333
86224|0.68056
86225|0.68056
86226|0.79167
86227|0.61111
86228|0.73611
86229|0.77778
86230|0.43056
86231|0.43056
86232|0.61111
86233|0.52778
86234|0.48611
86235|0.47222
86236|0.41667
86237|0.52778
86238|0.5
86239|0.625
86240|0.625
86241|0.56944
86242|0.44444
86243|0.51389
86244|0.51389
86245|0.5
86246|0.44444
86247|0.48611
86248|0.5
86249|0.66667
86250|0.56944
86251|0.47222
86252|0.72222
86253|0.63889
86254|0.38889
86255|0.44444
86256|0.58333
86257|0.5
86258|0.52778
86259|0.43056
86260|0.38889
86261|0.40278
86262|0.5
86263|0.5
86264|0.5
86265|0.55556
86266|0.75
86267|0.56944
86268|0.5
86269|0.47222
86270|0.73611
86271|0.63889
86272|0.55556
86273|0.625
86274|0.38889
86275|0.55556
86276|0.51389
86277|0.16667
86278|0.5
86279|0.625
86280|0.75
86281|0.59722
86282|0.72222
86283|0.5
86284|0.54167
86285|0.70833
86286|0.59722
86287|0.66667
86288|0.63889
86289|0.5
86290|0.5
86291|0.54167
86292|0.47222
86293|0.63889
86294|0.5
86295|0.66667
86296|0.5
86297|0.36111
86298|0.86111
86299|0.38889
86300|0.22222
86301|0.5
86302|0.5
86303|0.77778
86304|0.63889
86305|0.56944
86306|0.76389
86307|0.5
86308|0.56944
86309|0.59722
86310|0.52778
86311|0.47222
86312|0.72222
86313|0.43056
86314|0.55556
86315|0.33333
86316|0.58333
86317|0.47222
86318|0.375
86319|0.26389
86320|0.16667
86321|0.40278
86322|0.5
86323|0.51389
86324|0.44444
86325|0.31944
86326|0.38889
86327|0.5
86328|0.40278
86329|0.375
86330|0.44444
86331|0.56944
86332|0.5
86333|0.55556
86334|0.44444
86335|0.83333
86336|0.5
86337|0.33333
86338|0.5
86339|0.76389
86340|0.44444
86341|0.45833
86342|0.51389
86343|0.55556
86344|0.55556
86345|0.70833
86346|0.65278
86347|0.625
86348|0.55556
86349|0.66667
86350|0.66667
86351|0.5
86352|0.54167
86353|0.59722
86354|0.54167
86355|0.65278
86356|0.59722
86357|0.51389
86358|0.68056
86359|0.70833
86360|0.625
86361|0.73611
86362|0.55556
86363|0.61111
86364|0.51389
86365|0.55556
86366|0.59722
86367|0.80556
86368|0.66667
86369|0.66667
86370|0.79167
86371|0.77778
86372|0.65278
86373|0.51389
86374|0.66667
86375|0.68056
86376|0.70833
86377|0.80556
86378|0.79167
86379|0.72222
86380|0.875
86381|0.63889
86382|0.48611
86383|0.65278
86384|0.58333
86385|0.83333
86386|0.66667
86387|0.625
86388|0.77778
86389|0.70833
86390|0.83333
86391|0.73611
86392|0.65278
86393|0.625
86394|0.72222
86395|0.5
86396|0.61111
86397|0.70833
86398|0.73611
86399|0.90278
86400|0.68056
86401|0.76389
86402|0.54167
86403|0.38889
86404|0.41667
86405|0.33333
86406|0.38889
86407|0.5
86408|0.56944
86409|0.51389
86410|0.625
86411|0.45833
86412|0.73611
86413|0.5
86414|0.5
86415|0.38889
86416|0.30556
86417|0.45833
86418|0.5
86419|0.5
86420|0.56944
86421|0.38889
86422|0.70833
86423|0.61111
86424|0.63889
86425|0.51389
86426|0.77778
86427|0.58333
86428|0.63889
86429|0.625
86430|0.65278
86431|0.70833
86432|0.55556
86433|0.77778
86434|0.91667
86435|0.5
86436|0.51389
86437|0.76389
86438|0.5
86439|0.56944
86440|0.55556
86441|0.80556
86442|0.79167
86443|0.5
86444|0.48611
86445|0.48611
86446|0.54167
86447|0.44444
86448|0.41667
86449|0.5
86450|0.5
86451|0.44444
86452|0.56944
86453|0.84722
86454|0.76389
86455|0.5
86456|0.51389
86457|0.84722
86458|0.75
86459|0.5
86460|0.73611
86461|0.63889
86462|0.44444
86463|0.55556
86464|0.51389
86465|0.70833
86466|0.58333
86467|0.73611
86468|0.51389
86469|0.65278
86470|0.63889
86471|0.5
86472|0.22222
86473|0.5
86474|0.5
86475|0.5
86476|0.68056
86477|0.72222
86478|0.5
86479|0.51389
86480|0.61111
86481|0.5
86482|0.45833
86483|0.65278
86484|0.44444
86485|0.44444
86486|0.26389
86487|0.76389
86488|0.84722
86489|0.75
86490|0.84722
86491|0.625
86492|0.94444
86493|0.83333
86494|0.77778
86495|0.5
86496|0.51389
86497|0.5
86498|0.47222
86499|0.5
86500|0.5
86501|0.79167
86502|0.5
86503|0.27778
86504|0.56944
86505|0.625
86506|0.43056
86507|0.5
86508|0.69444
86509|0.61111
86510|0.72222
86511|0.55556
86512|0.63889
86513|0.55556
86514|0.5
86515|0.68056
86516|0.54167
86517|0.63889
86518|0.77778
86519|0.77778
86520|0.58333
86521|0.56944
86522|0.79167
86523|0.79167
86524|0.52778
86525|0.5
86526|0.83333
86527|0.90278
86528|0.51389
86529|0.72222
86530|0.55556
86531|0.875
86532|0.56944
86533|0.66667
86534|0.86111
86535|0.55556
86536|0.79167
86537|0.75
86538|0.875
86539|0.86111
86540|0.44444
